LENGTH,WEIGHT,DIV,WDID,NAME,SHAPE_Leng
3655.01940153000,0.00000000000,1,2300787,WADLEY DITCH 1,3655.01907383000
5241.75962331000,0.00000000000,1,0100515,UPPER PLATTE BEAVER CNL,5241.75966288000
1399.40918859000,0.00000000000,1,4800544,PINE CREEK DITCH,1399.40916000000
1617.67542058000,0.00000000000,1,0900731,ARNETT/HARRIMAN DITCH,1617.67539020000
161.72406189000,0.00000000000,1,0305381,WARREN LAKE RES FEED D,161.72403542800
16903.37429980000,0.00000000000,1,0300907,POUDRE VALLEY CANAL,16903.37441310000
2028.60392159000,0.00000000000,1,0400541,RIST GOSS DITCH,2028.60401829000
2260.69536770000,0.00000000000,1,8000674,J HIGGINSON DITCH,2260.69545510000
2171.19293567000,0.00000000000,1,4800512,HILLS DITCH,2171.19290041000
2503.49380924000,0.00000000000,1,6400511,HARMONY DITCH 1,2503.49385443000
15700.12340400000,0.00000000000,1,0500539,JAMES DITCH,15700.12340300000
39950.24271320000,0.00000000000,1,0400530,LOUDEN DITCH,39950.24351920000
1483.12447825000,0.00000000000,1,0500587,RICE DITCH,1483.12453537000
742.05703002400,0.00000000000,1,0700650,RHODES SOUTH DITCH,742.05686698800
878.25525646100,0.00000000000,1,0500831,COFFIN DAVIS DRY CR DIVR,878.25531440300
3071.68186495000,0.00000000000,1,0600902,NEW DRY CR CARRIER DITCH,3071.68187682000
19803.55146080000,0.00000000000,1,0300905,NORTH POUDRE SUPPLY CNL,19803.55146890000
3545.15184855000,0.00000000000,1,0500570,BADER DITCH 1 & 2,3545.15200622000
4775.07140876000,0.00000000000,1,2300680,PRINCE DITCH,4775.07147720000
4.67503104283,0.00000000000,1,0100519,TREMONT DITCH,4.67501883899
230.68715730300,0.00000000000,1,0100517,DEUEL SNYDER CANAL,230.68711721700
987.13782330300,0.00000000000,1,2300789,WADLEY DITCH 3,987.13780686500
1660.24852091000,0.00000000000,1,0500564,LAKE DITCH,1660.24849739000
5781.80259567000,0.00000000000,1,0500520,SOUTH LEDGE DITCH,5781.80281106000
1365.63122176000,0.00000000000,1,2300938,CHEAPROCKS DITCH,1365.63120190000
2958.41982227000,0.00000000000,1,0200874,YOXALL DITCH,2958.41982683000
560.74678762700,0.00000000000,1,2300940,MICHAEL A MAHONEY D,560.74680134100
856.52667119500,0.00000000000,1,0200812,LUPTON BOTTOM DITCH,856.52666749300
12508.00697000000,0.00000000000,1,0500529,SWEDE DITCH,12508.00680490000
372.54008735500,0.00000000000,1,0900741,HICKS NO 5 DITCH,372.54004266700
1134.09033248000,0.00000000000,1,8000794,FLUME DITCH,1134.09033415000
785.70319445900,0.00000000000,1,0900798,LUDLOW FLOWER DITCH,785.70324562800
1345.28485738000,0.00000000000,1,0600576,ENTERPRISE DITCH,1345.28478086000
2178.99306843000,0.00000000000,1,0600913,KINNEAR DITCH RES,2178.99305280000
5416.87173657000,0.00000000000,1,2300903,HARLAND DITCH,5416.87158605000
2914.43726242000,0.00000000000,1,0500532,FOOTHILLS INLET,2914.43729029000
683.25574880000,0.00000000000,1,6400532,DAVIS BROS DITCH,683.25580694000
4767.41095434000,0.00000000000,1,0400501,BARNES DITCH,4767.41092532000
3822.90781011000,0.00000000000,1,0400588,BOULD LARIM CO IRR MFG D,3822.90783510000
3432.31448145000,0.00000000000,1,0500550,PECK DITCH,3432.31447684000
3952.87681996000,0.00000000000,1,4800558,LA GARDE DITCH 1,3952.87686721000
7421.93459146000,0.00000000000,1,0500527,ROUGH READY DITCH,7421.93459712000
929.93873064900,0.00000000000,1,0500530,SMEAD DITCH,929.93863481900
1477.98415502000,0.00000000000,1,0801215,CURTIS DITCH,1477.98410576000
542.31669364600,0.00000000000,1,0700525,BOYLES DITCH,542.31675087800
1305.57064881000,0.00000000000,1,2300586,HALL DITCH 2,1305.57068943000
434.14484874100,0.00000000000,1,4800559,LA GARDE DITCH,434.14472755400
264.21672362800,0.00000000000,1,8000710,CUMBERLAND DITCH 1,264.21678090300
5474.35192338000,0.00000000000,1,0700694,WADSWORTH DITCH,5474.35191947000
573.77258591200,0.00000000000,1,8000728,CASSEL CREEK DITCH,573.77258227400
3967.03186884000,0.00000000000,1,0300929,NEW CACHE LA POUDRE CO D,3967.03182249000
6652.18425492000,0.00000000000,1,0300931,B H EATON DITCH,6652.18422495000
510.44388282500,0.00000000000,1,4800563,FORRESTER CREEK DITCH,510.44395426800
2414.13774652000,0.00000000000,1,0100835,SEVEN CROSS D-MAPELLI F,2414.13777116000
2549.66201273000,0.00000000000,1,4800506,PARKER DITCH,2549.66207111000
11744.87150030000,0.00000000000,1,0200821,MEADOW ISLAND 1 DITCH,11744.87143120000
6527.83069523000,0.00000000000,1,0400520,GEORGE RIST DITCH,6527.83068795000
752.98144790000,0.00000000000,1,4800533,CABIN DITCH,752.98138130800
96.80610661090,0.00000000000,1,0500573,HINMAN DITCH,96.80613631750
1317.99132139000,0.00000000000,1,0700599,LANE DITCH,1317.99132508000
959.36517458300,0.00000000000,1,0600613,KERR DITCH NO 2,959.36512568100
484.93315781900,0.00000000000,1,0800909,WHEELER DITCH 1,484.93321932100
178.99048027200,0.00000000000,1,0500513,DAVE MILLER DITCH,178.99048422400
2644.63782917000,0.00000000000,1,4800514,YELTON DITCH,2644.63779374000
1553.99297772000,0.00000000000,1,2301004,CRAIG DITCH,1553.99291937000
1759.65483053000,0.00000000000,1,2300500,PLATTE STATION DITCH,1759.65480366000
1759.84325400000,0.00000000000,1,0700523,BLUFF DITCH,1759.84328921000
6315.95977200000,0.00000000000,1,4800565,GRACE CREEK DITCH,6315.95989418000
3872.52513361000,0.00000000000,1,0301039,MITCHELL WEYMOUTH D 2,3872.52532605000
542.23920288600,0.00000000000,1,6400533,PAWNEE DITCH,542.23915322200
5638.10131406000,0.00000000000,1,0300913,NEW MERCER DITCH,5638.10150470000
505.55808055600,0.00000000000,1,2300937,BRADLEY DITCH,505.55802243300
584.16521564800,0.00000000000,1,0600523,DELEHANT DITCH,584.16520953200
1256.71230678000,0.00000000000,1,8000774,BERGER DITCH,1256.71226290000
384.85748601700,0.00000000000,1,8000865,MAXWELL DITCH,384.85744276700
1102.22417707000,0.00000000000,1,6400524,LOWLINE DITCH,1102.22420307000
2894.66516880000,0.00000000000,1,0100643,LITTLE CROW DITCH,2894.66515940000
263.76505214400,0.00000000000,1,8001013,SUNNYSIDE DITCH 1,263.76495587500
682.87181655200,0.00000000000,1,8000874,WEST RESORT CR DITCH,682.87180335800
11860.74589210000,0.00000000000,1,0100518,LOWER PLATTE BEAVER D,11860.74596900000
1770.90643867000,0.00000000000,1,0301038,BURNHAM EMERSON DITCH,1770.90632431000
3516.45651743000,0.00000000000,1,2302910,OHLER GULCH GAGE,3516.45660119000
2150.51543679000,0.00000000000,1,0700551,CORT GRAVES HUGHES DITCH,2150.51552942000
3580.68117661000,0.00000000000,1,2300752,MOSQUITO CREEK DITCH,3580.68117303000
834.72869044200,0.00000000000,1,6400506,RED LION SUPPLY DITCH,834.72872125600
25178.93333340000,0.00000000000,1,6400520,ILIFF PLATTE VALLEY D,25178.93315790000
1046.57098765000,0.00000000000,1,0801405,SMITH DITCH,1046.57086827000
4360.26706596000,0.00000000000,1,0400692,ST VRAIN SUPPLY CANAL,4360.26707228000
1031.23014856000,0.00000000000,1,4800520,WARREN DITCH,1031.23001535000
1144.71411265000,0.00000000000,1,8000730,CASSEL DITCH 2,1144.71406223000
3767.16368936000,0.00000000000,1,0500558,SOUTH FLAT DITCH,3767.16367974000
1749.03741229000,0.00000000000,1,0600611,HARRIS DITCH,1749.03739378000
17426.87987650000,0.00000000000,1,0600525,FARMERS DITCH,17426.87964960000
455.53457981600,0.00000000000,1,0600622,T N WILLIS DITCH,455.53461926700
9864.73471933000,0.00000000000,1,0500574,HOLLAND DITCH,9864.73496995000
567.20738364100,0.00000000000,1,0500817,MATHEWS DITCH,567.20741536500
3749.83841760000,0.00000000000,1,0500526,HIGHLAND DITCH,3749.83830336000
1671.95743828000,0.00000000000,1,0200813,PLATTEVILLE DITCH,1671.95738746000
1798.32279045000,0.00000000000,1,0801250,GARBER CREEK DITCH 1,1798.32260915000
3373.61844283000,0.00000000000,1,0700614,MANHART DITCH,3373.61842827000
148.62658681700,0.00000000000,1,8000871,SPRING DITCH,148.62652746400
265.90538938700,0.00000000000,1,0700699,WELCH DITCH,265.90541523300
582.03864692800,0.00000000000,1,8000708,NORTH BEAVER CREEK DITCH,582.03852118900
2585.50144790000,0.00000000000,1,6400507,LONG ISLAND DITCH,2585.50150359000
2335.28199484000,0.00000000000,1,0500535,CLOUGH/TRUE DITCH,2335.28215968000
26587.06102760000,0.00000000000,1,0200817,EVANS NO 2 DITCH,26587.06097830000
2302.40388742000,0.00000000000,1,0400582,UNION DITCH,2302.40390170000
2547.41588989000,0.00000000000,1,0500565,HALDI DITCH,2547.41580303000
5896.41722590000,0.00000000000,1,2300987,RANDALL DITCH,5896.41717660000
338.27280203100,0.00000000000,1,8000848,DAVIS DITCH 2,338.27267359800
1608.32875370000,0.00000000000,1,0801278,MEADOW DITCH,1608.32873727000
3357.66944298000,0.00000000000,1,2300977,WHITTEN DITCH,3357.66952280000
3615.26701441000,0.00000000000,1,0301030,RABBIT CREEK DITCH,3615.26719695000
1706.92043351000,0.00000000000,1,2300993,GIBSON DITCH,1706.92049643000
4989.94322594000,0.00000000000,1,0300922,LAKE CANAL DITCH,4989.94331008000
1412.82491120000,0.00000000000,1,0500942,COLE SEEPAGE DITCH,1412.82493515000
294.07631457400,0.00000000000,1,0900768,INDIAN CK NO 1 DITCH,294.07630018100
1264.36291105000,0.00000000000,1,0600564,COMMUNITY DITCH,1264.36288832000
906.86258174600,0.00000000000,1,0700570,FISHER DITCH,906.86254195400
5536.57850496000,0.00000000000,1,0801007,LAST CHANCE DITCH 2,5536.57850703000
438.64058625900,0.00000000000,1,0500576,DIXON MILL DITCH,438.64056260400
3624.20223775000,0.00000000000,1,2300904,LINK DITCH,3624.20243090000
185.70489414200,0.00000000000,1,8000800,JOHNSON DITCH,185.70493506700
3831.62134761000,0.00000000000,1,0700597,KERSHAW DITCH,3831.62119898000
662.36781266700,0.00000000000,1,0500553,HAGERS MEADOW DITCH,662.36786340700
1315.69772881000,0.00000000000,1,6400508,SETTLERS DITCH,1315.69770585000
3244.37024193000,0.00000000000,1,0500575,WILLIAMSON DITCH,3244.37020209000
2792.74311268000,0.00000000000,1,4800549,JIM CREEK DITCH,2792.74298709000
5866.28103527000,0.00000000000,1,0400523,HILLSBOROUGH DITCH,5866.28101385000
626.54206266500,0.00000000000,1,0801235,RED ROCK DITCH,626.54208314500
15112.41459750000,0.00000000000,1,0200824,FARMERS INDEPENDENT D,15112.41451200000
917.26332449600,0.00000000000,1,0600554,SMITH GOSS DITCH,917.26340178000
8110.09234751000,0.00000000000,1,8000656,LAKE DITCH,8110.09239322000
20645.32400460000,0.00000000000,1,0300914,LARIMER COUNTY NO 2 D,20645.32408480000
3329.14327746000,0.00000000000,1,2300948,MCLAUGHLIN CLAIM,3329.14329737000
1723.14018510000,0.00000000000,1,0700705,WOLFF DITCH,1723.14022840000
1980.43978365000,0.00000000000,1,0801220,AHLMAAZ GOVE DITCH,1980.43972341000
619.30952817700,0.00000000000,1,0900866,POLLOCK MEADOW D NO 1,619.30941887400
14665.52361360000,0.00000000000,1,0203837,BARR LAKE,14665.52395870000
1226.38591951000,0.00000000000,1,0600515,BOULDER WELD CTY DITCH,1226.38581629000
421.86153228900,0.00000000000,1,8000801,CAMPBELL DITCH,421.86152552200
2466.36885289000,0.00000000000,1,0301483,EATON MCCLELLAN DTICH,2466.36890561000
1685.94018054000,0.00000000000,1,4800511,UPPER HILLS DITCH,1685.94020113000
334.02290594000,0.00000000000,1,2300686,GUIRAUD DITCH,334.02295402300
382.01896741900,0.00000000000,1,0600593,S BOULDER CANON DITCH,382.01892719800
1837.46137649000,0.00000000000,1,2300923,HOLST PACKER D,1837.46129685000
3176.06345649000,0.00000000000,1,0500594,GOOSEQUILL DITCH,3176.06344304000
697.79078459700,0.00000000000,1,2300994,CROSIER TAYLOR DITCH,697.79073851600
542.76620882200,0.00000000000,1,8000777,KOUNTZE DITCH,542.76626565500
1325.66576517000,0.00000000000,1,2300564,MIKLES DITCH,1325.66583915000
205.98909819300,0.00000000000,1,2300892,SLATER DITCH,205.98905961900
898.96616658200,0.00000000000,1,2300520,KESTER SWEET DITCH,898.96620271400
3114.43332402000,0.00000000000,1,0300919,LARIMER WELD IRR CANAL,3114.43329842000
1218.15106737000,0.00000000000,1,6403906,JULESBURG RES,1218.15108890000
2645.33806803000,0.00000000000,1,2300931,FARNUM DITCH,2645.33812838000
2383.29550831000,0.00000000000,1,2300922,HOLST DITCH 2,2383.29558880000
940.56026315700,0.00000000000,1,2300612,BEERY DITCH,940.56032213100
2912.54443661000,0.00000000000,1,2300706,WESTERN DITCH,2912.54444955000
514.06352948600,0.00000000000,1,8000748,PRICE DITCH,514.06349895200
4737.06708350000,0.00000000000,1,0801008,CITY DITCH PL,4737.06690459000
3418.79917141000,0.00000000000,1,0400603,W R BLOWER DITCH 1,3418.79906322000
634.68584899800,0.00000000000,1,0500559,CUSHMAN DITCH,634.68590038100
3331.68244220000,0.00000000000,1,0400519,FARMERS IRR CANAL,3331.68221372000
268.22032683800,0.00000000000,1,8000870,EAST RESORT CR DITCH,268.22033217900
1232.08755306000,0.00000000000,1,6400518,LONE TREE DITCH,1232.08759673000
3800.21696833000,0.00000000000,1,2300888,MONTAG TRUAX DITCH,3800.21676447000
1898.58665849000,0.00000000000,1,0900767,INDEPENDENT HIGHLINE D,1898.58671747000
165.79348765200,0.00000000000,1,4800584,WRIGHT DITCH 2,165.79358573900
4614.49713219000,0.00000000000,1,0301029,TAYLOR GILL DITCH,4614.49713305000
14919.10835420000,0.00000000000,1,0400543,SOUTH SIDE DITCH,14919.10817560000
2296.93552620000,0.00000000000,1,0200826,JAY THOMAS DITCH,2296.93555492000
2111.24808846000,0.00000000000,1,0600532,HIGHLAND S SIDE DITCH,2111.24810373000
3161.13104488000,0.00000000000,1,0300923,JOHN G COY DITCH,3161.13112123000
306.51754663700,0.00000000000,1,8000896,BERRIEN DITCH 2,306.51751424200
1259.28756634000,0.00000000000,1,4700942,WARD DITCH 1,1259.28752370000
1422.48710547000,0.00000000000,1,2300991,TAYLOR DITCH,1422.48699671000
11252.26876940000,0.00000000000,1,0400602,SUPPLY LATERAL DITCH,11252.26873980000
1521.06495628000,0.00000000000,1,4800541,HOMESTEAD DITCH,1521.06489371000
21830.49201950000,0.00000000000,1,0200825,HEWES COOK DITCH,21830.49209480000
151.50773139400,0.00000000000,1,0400691,HANSEN FEEDER CNL FLOW N,151.50779222600
3020.09545790000,0.00000000000,1,2300902,PETRIE DITCH,3020.09508656000
10380.79163650000,0.00000000000,1,0400502,BIG T PLATTE R DITCH,10380.79167810000
724.05284199000,0.00000000000,1,0801254,FLINTON CAREY DITCH,724.05276185200
2240.32524754000,0.00000000000,1,0500531,MONTGOMERY PRIVATE DITCH,2240.32541945000
3236.99685378000,0.00000000000,1,0500546,CHAPMAN MCCASLIN DITCH,3236.99693119000
318.58576770600,0.00000000000,1,8000847,HURLBUTT DITCH 2,318.58574689600
9552.81615397000,0.00000000000,1,6400531,SCHNEIDER DITCH,9552.81604109000
1845.52086503000,0.00000000000,1,0300997,CHASE DITCH,1845.52082497000
242.76528941200,0.00000000000,1,0900867,POLLOCK MEADOW D NO 2,242.76524984600
628.94093108400,0.00000000000,1,0500602,JAMES MASON DITCH,628.94098259300
1038.03439464000,0.00000000000,1,2300933,ANDERSON ALLEN DITCH,1038.03445110000
4286.73824109000,0.00000000000,1,0500648,TOLL GATE DITCH,4286.73822274000
18081.80964590000,0.00000000000,1,0600567,DAVIDSON DITCH,18081.80929440000
711.71284752700,0.00000000000,1,4800546,STUART DITCH,711.71286028000
2233.87654770000,0.00000000000,1,2301005,LILLEY HARRIMAN D,2233.87653242000
8771.24981662000,0.00000000000,1,4800500,RAWAH LOWER SUPPLY DITCH,8771.24964628000
191.48732034200,0.00000000000,1,0600534,HOUCK 2 DITCH,191.48735830600
1811.33676058000,0.00000000000,1,0801210,RATCLIFF PLUM CR DITCH,1811.33686023000
2715.34585251000,0.00000000000,1,0400596,JIM EGLIN DITCH,2715.34578051000
1543.42405418000,0.00000000000,1,2300894,DUNBAR DITCH 1,1543.42396810000
935.30960668900,0.00000000000,1,8000845,FLUME DITCH ALT PT,935.30962720400
2670.26405392000,0.00000000000,1,4800505,LINK DITCH 1,2670.26414601000
1128.16040145000,0.00000000000,1,0600676,YOUNG DITCH,1128.16037682000
1166.44122498000,0.00000000000,1,8000764,ASHRAMA D PL HGT 2,1166.44131960000
899.18684700000,0.00000000000,1,8000661,MACK DITCH 2,899.18680992300
289.89550404800,0.00000000000,1,8000921,WINKLER DITCH,289.89554733700
1230.41371023000,0.00000000000,1,4800569,GRANT DITCH UPPER,1230.41384789000
6811.97600920000,0.00000000000,1,0301329,LEAF WASTE DITCH,6811.97582571000
3166.01961782000,0.00000000000,1,8000706,BEAVER CREEK DITCH,3166.01964831000
573.89891071700,0.00000000000,1,0300926,BOXELDER DITCH,573.89898258500
2911.92596121000,0.00000000000,1,0600543,N BOULD FARMER DITCH,2911.92605313000
5003.94139459000,0.00000000000,1,6400514,RAMSEY DITCH,5003.94142018000
3001.05227959000,0.00000000000,1,6400526,STERLING IRR CO DITCH 2,3001.05236833000
1743.01433077000,0.00000000000,1,0301109,MARTIN CALLOWAY DITCH,1743.01427767000
11117.82763530000,0.00000000000,1,0200822,MEADOW ISLAND DITCH,11117.82761350000
960.29306537900,0.00000000000,1,4800561,HOMESTEAD DITCH 2,960.29300359400
3036.43328328000,0.00000000000,1,0600560,ANDREWS FARWELL DITCH,3036.43323314000
5243.75658933000,0.00000000000,1,0400574,BUCKHORN HIGHLINE DITCH,5243.75656788000
765.84869564400,0.00000000000,1,2300542,PARMELEE SHOEMAKER D 2,765.84867364300
69.96177969090,0.00000000000,1,0700706,WOLFF NORTH DITCH,69.96175163520
348.92245944800,0.00000000000,1,0500536,CLOUGH PRIVATE DITCH,348.92239724600
3520.90414801000,0.00000000000,1,0600575,EAST BOULDER DITCH,3520.90395583000
80.16826287870,0.00000000000,1,8000799,ALKIRE DITCH,80.16830502660
6440.72242053000,0.00000000000,1,0700677,SWADLEY DITCH,6440.72243097000
3121.34228190000,0.00000000000,1,4800556,SCHNITGER DITCH,3121.34222513000
2178.08896554000,0.00000000000,1,2301025,BAKER DITCH,2178.08904776000
19491.68495200000,0.00000000000,1,0600537,LEGGETT DITCH,19491.68452210000
1400.96280706000,0.00000000000,1,0500584,LOWER BALDWIN DITCH,1400.96290472000
3909.29932236000,0.00000000000,1,0700549,COLO AGRICULTURAL D,3909.29938272000
2175.82614206000,0.00000000000,1,0801413,CRAWFORD DITCH,2175.82609607000
815.33045385100,0.00000000000,1,4800579,GRANT DITCH,815.33044340300
1259.90339709000,0.00000000000,1,8000792,PARMALEE DITCH 2 & 3,1259.90336798000
5725.69630983000,0.00000000000,1,0200823,BUCKERS DITCH,5725.69627273000
3768.30780879000,0.00000000000,1,0300924,CACHE LA PODR RES IN CNL,3768.30782288000
3740.86172515000,0.00000000000,1,0400599,MINER LONGAN DITCH,3740.86166731000
10381.82407120000,0.00000000000,1,4800507,TIMOTHY DITCH,10381.82399580000
1466.42944014000,0.00000000000,1,0300994,NORTH POUDRE CANAL,1466.42950526000
723.95759507200,0.00000000000,1,4800548,BRITISH CREEK DITCH 2,723.95768219800
9504.36761669000,0.00000000000,1,0700698,WANNEMAKER DITCH,9504.36761453000
493.71642100200,0.00000000000,1,8000875,SAND GULCH DITCH,493.71639564400
1029.00539235000,0.00000000000,1,0500561,ISLAND DITCH,1029.00538908000
1831.42353432000,0.00000000000,1,0700655,SAYER LEES DITCH,1831.42366948000
8172.44604272000,0.00000000000,1,0600501,ANDERSON DITCH,8172.44616668000
961.72162674000,0.00000000000,1,0500556,NELSON DITCH,961.72164934500
5644.15927637000,0.00000000000,1,0801363,J F GARDNER DITCH,5644.15913914000
385.21036544300,0.00000000000,1,8000826,WILLIAMS DITCH 1,385.21034528200
19464.35111610000,0.00000000000,1,0300912,DRY CREEK DITCH,19464.35128940000
10347.95468710000,0.00000000000,1,0600585,MARSHALVILLE DITCH,10347.95469970000
6390.39721288000,0.00000000000,1,0500528,ST VRAIN PALMERTON DITCH,6390.39735072000
440.00844295400,0.00000000000,1,8000673,BOND DITCH 2,440.00847381700
6191.25185557000,0.00000000000,1,2300964,ANTERO FEEDER DITCH,6191.25203601000
3550.09305184000,0.00000000000,1,4800513,SMITHS BROWN DITCH,3550.09301272000
2668.98367796000,0.00000000000,1,0500589,LAST CHANCE DITCH,2668.98371567000
6118.70281962000,0.00000000000,1,0300915,CACHE LA POUDRE DITCH,6118.70285588000
3339.51728055000,0.00000000000,1,4800521,BLILER BOSWELL DITCH,3339.51710638000
757.63606797600,0.00000000000,1,0500583,UPPER BALDWIN DITCH,757.63605639300
270.05214537000,0.00000000000,1,8000849,HURLBUTT DITCH 1,270.05224448600
1403.91710938000,0.00000000000,1,2300887,ANDERSON BREWER DITCH,1403.91703480000
1896.13768460000,0.00000000000,1,4800553,JIMMY CREEK DITCH,1896.13783469000
425.72920298200,0.00000000000,1,8000729,CASSEL DITCH 1,425.72920355400
6904.92341788000,0.00000000000,1,2300760,SACRAMENTO DITCH,6904.92328321000
1733.77950914000,0.00000000000,1,0400561,BLACK CANNON DITCH,1733.77944553000
3269.70330527000,0.00000000000,1,0600592,SCHEARER DITCH,3269.70325789000
2427.75524318000,0.00000000000,1,0700695,WADSWORTH GRAVES DITCH,2427.75497150000
10894.15233280000,0.00000000000,1,0400532,LOVELAND GREELEY CANAL,10894.15241470000
611.79596458500,0.00000000000,1,4800536,GLENDEVEY DITCH,611.79593144800
11636.92509950000,0.00000000000,1,0100523,SNYDER DITCH,11636.92486250000
961.51596241500,0.00000000000,1,2301002,SHEEP ROCK DITCH,961.51594255200
4275.20067376000,0.00000000000,1,0600528,GREEN DITCH,4275.20094878000
1992.16770093000,0.00000000000,1,0500829,OSCAR/BECKWITH DITCH,1992.16776907000
